checkpoint,group,frequency,normalized_power,n_samples
seed3,high_snr_analog,0.48828125,0.002483316231518984,512
seed3,high_snr_analog,0.490234375,0.002375445095822215,512
seed3,high_snr_analog,0.4921875,0.0022691674530506134,512
seed3,high_snr_analog,0.494140625,0.002378717763349414,512
seed3,high_snr_analog,0.49609375,0.002484421944245696,512
seed3,high_snr_analog,0.498046875,0.0023748204112052917,512
seed3,high_snr_analog,0.5,0.002266946481540799,512
seed3,high_snr_digital,0.0,1.0,512
seed3,high_snr_digital,0.001953125,0.8856845498085022,512
seed3,high_snr_digital,0.00390625,0.6272296905517578,512
seed3,high_snr_digital,0.005859375,0.3915145695209503,512
seed3,high_snr_digital,0.0078125,0.2742087244987488,512
seed3,high_snr_digital,0.009765625,0.25145652890205383,512
seed3,high_snr_digital,0.01171875,0.254806250333786,512
seed3,high_snr_digital,0.013671875,0.248305544257164,512
seed3,high_snr_digital,0.015625,0.23306740820407867,512
seed3,high_snr_digital,0.017578125,0.2180318981409073,512
seed3,high_snr_digital,0.01953125,0.2081080973148346,512
seed3,high_snr_digital,0.021484375,0.20463420450687408,512
seed3,high_snr_digital,0.0234375,0.20235787332057953,512
seed3,high_snr_digital,0.025390625,0.19314369559288025,512
seed3,high_snr_digital,0.02734375,0.17849723994731903,512
seed3,high_snr_digital,0.029296875,0.16938470304012299,512
seed3,high_snr_digital,0.03125,0.16962634027004242,512
seed3,high_snr_digital,0.033203125,0.1697622537612915,512
seed3,high_snr_digital,0.03515625,0.162043958902359,512
seed3,high_snr_digital,0.037109375,0.15138427913188934,512
seed3,high_snr_digital,0.0390625,0.14574171602725983,512
seed3,high_snr_digital,0.041015625,0.14456312358379364,512
seed3,high_snr_digital,0.04296875,0.14293119311332703,512
seed3,high_snr_digital,0.044921875,0.1396663337945938,512
seed3,high_snr_digital,0.046875,0.1351964920759201,512
seed3,high_snr_digital,0.048828125,0.1276504397392273,512
seed3,high_snr_digital,0.05078125,0.11688245832920074,512
seed3,high_snr_digital,0.052734375,0.10737437009811401,512
seed3,high_snr_digital,0.0546875,0.10231365263462067,512
seed3,high_snr_digital,0.056640625,0.09925120323896408,512
seed3,high_snr_digital,0.05859375,0.09525849670171738,512
seed3,high_snr_digital,0.060546875,0.09127692133188248,512
seed3,high_snr_digital,0.0625,0.0878073200583458,512
seed3,high_snr_digital,0.064453125,0.08193106204271317,512
seed3,high_snr_digital,0.06640625,0.07286795973777771,512
seed3,high_snr_digital,0.068359375,0.06525228172540665,512
seed3,high_snr_digital,0.0703125,0.06240043044090271,512
seed3,high_snr_digital,0.072265625,0.061121273785829544,512
seed3,high_snr_digital,0.07421875,0.057590220123529434,512
seed3,high_snr_digital,0.076171875,0.05354781076312065,512
seed3,high_snr_digital,0.078125,0.051935527473688126,512
seed3,high_snr_digital,0.080078125,0.050998255610466,512
seed3,high_snr_digital,0.08203125,0.04794846847653389,512
seed3,high_snr_digital,0.083984375,0.0445159375667572,512
seed3,high_snr_digital,0.0859375,0.04354686662554741,512
seed3,high_snr_digital,0.087890625,0.04351109638810158,512
seed3,high_snr_digital,0.08984375,0.041577450931072235,512
seed3,high_snr_digital,0.091796875,0.03899085149168968,512
seed3,high_snr_digital,0.09375,0.0381748341023922,512
seed3,high_snr_digital,0.095703125,0.03743290156126022,512
seed3,high_snr_digital,0.09765625,0.033983781933784485,512
seed3,high_snr_digital,0.099609375,0.029740866273641586,512
seed3,high_snr_digital,0.1015625,0.028426503762602806,512
seed3,high_snr_digital,0.103515625,0.02891579270362854,512
seed3,high_snr_digital,0.10546875,0.02720189094543457,512
seed3,high_snr_digital,0.107421875,0.023609664291143417,512
seed3,high_snr_digital,0.109375,0.0221853144466877,512
seed3,high_snr_digital,0.111328125,0.02337394841015339,512
seed3,high_snr_digital,0.11328125,0.02302808128297329,512
seed3,high_snr_digital,0.115234375,0.019590534269809723,512
seed3,high_snr_digital,0.1171875,0.01783832162618637,512
seed3,high_snr_digital,0.119140625,0.02395038679242134,512
seed3,high_snr_digital,0.12109375,0.03899373114109039,512
seed3,high_snr_digital,0.123046875,0.05700334906578064,512
seed3,high_snr_digital,0.125,0.06751319020986557,512
seed3,high_snr_digital,0.126953125,0.062103524804115295,512
seed3,high_snr_digital,0.12890625,0.04254865273833275,512
seed3,high_snr_digital,0.130859375,0.021539224311709404,512
seed3,high_snr_digital,0.1328125,0.011266418732702732,512
seed3,high_snr_digital,0.134765625,0.011726767756044865,512
seed3,high_snr_digital,0.13671875,0.013707611709833145,512
seed3,high_snr_digital,0.138671875,0.011660038493573666,512
seed3,high_snr_digital,0.140625,0.008385507389903069,512
seed3,high_snr_digital,0.142578125,0.007571965456008911,512
seed3,high_snr_digital,0.14453125,0.008031405508518219,512
seed3,high_snr_digital,0.146484375,0.0072864023968577385,512
seed3,high_snr_digital,0.1484375,0.00593215599656105,512
seed3,high_snr_digital,0.150390625,0.005548788234591484,512
seed3,high_snr_digital,0.15234375,0.0055871158838272095,512
seed3,high_snr_digital,0.154296875,0.004951399751007557,512
seed3,high_snr_digital,0.15625,0.004264496266841888,512
seed3,high_snr_digital,0.158203125,0.004378028679639101,512
seed3,high_snr_digital,0.16015625,0.004587208386510611,512
seed3,high_snr_digital,0.162109375,0.004120230209082365,512
seed3,high_snr_digital,0.1640625,0.003657302353531122,512
