checkpoint,group,frequency,normalized_power,n_samples
initial,high_snr_digital,0.44140625,0.00014924595598131418,512
initial,high_snr_digital,0.443359375,0.00012978786253370345,512
initial,high_snr_digital,0.4453125,0.00011290945985820144,512
initial,high_snr_digital,0.447265625,0.00012327739386819303,512
initial,high_snr_digital,0.44921875,0.00013381289318203926,512
initial,high_snr_digital,0.451171875,0.00011812025331892073,512
initial,high_snr_digital,0.453125,0.00010175843635806814,512
initial,high_snr_digital,0.455078125,0.0001136296268668957,512
initial,high_snr_digital,0.45703125,0.00013063695223536342,512
initial,high_snr_digital,0.458984375,0.00012153152783866972,512
initial,high_snr_digital,0.4609375,0.00010558621579548344,512
initial,high_snr_digital,0.462890625,0.00011477744556032121,512
initial,high_snr_digital,0.46484375,0.00013333426613826305,512
initial,high_snr_digital,0.466796875,0.00012890066136606038,512
initial,high_snr_digital,0.46875,0.00011299211473669857,512
initial,high_snr_digital,0.470703125,0.00011647382780211046,512
initial,high_snr_digital,0.47265625,0.00013085965474601835,512
initial,high_snr_digital,0.474609375,0.0001270717039005831,512
initial,high_snr_digital,0.4765625,0.00011159227869939059,512
initial,high_snr_digital,0.478515625,0.00011289582471363246,512
initial,high_snr_digital,0.48046875,0.00012808249448426068,512
initial,high_snr_digital,0.482421875,0.00013044659863226116,512
initial,high_snr_digital,0.484375,0.00011804435052908957,512
initial,high_snr_digital,0.486328125,0.0001120210436056368,512
initial,high_snr_digital,0.48828125,0.0001161124964710325,512
initial,high_snr_digital,0.490234375,0.00011543814616743475,512
initial,high_snr_digital,0.4921875,0.00010774905967991799,512
initial,high_snr_digital,0.494140625,0.00010390021634520963,512
initial,high_snr_digital,0.49609375,0.00010470478446222842,512
initial,high_snr_digital,0.498046875,0.00010325179027859122,512
initial,high_snr_digital,0.5,0.00010134948388440534,512
initial,low_snr_analog,0.0,1.0,512
initial,low_snr_analog,0.001953125,0.8275376558303833,512
initial,low_snr_analog,0.00390625,0.446758508682251,512
initial,low_snr_analog,0.005859375,0.12521593272686005,512
initial,low_snr_analog,0.0078125,0.005309367086738348,512
initial,low_snr_analog,0.009765625,0.02276795729994774,512
initial,low_snr_analog,0.01171875,0.04628049209713936,512
initial,low_snr_analog,0.013671875,0.028424052521586418,512
initial,low_snr_analog,0.015625,0.004972140304744244,512
initial,low_snr_analog,0.017578125,0.005007108207792044,512
initial,low_snr_analog,0.01953125,0.014206544496119022,512
initial,low_snr_analog,0.021484375,0.012519209645688534,512
initial,low_snr_analog,0.0234375,0.004393266513943672,512
initial,low_snr_analog,0.025390625,0.0025599459186196327,512
initial,low_snr_analog,0.02734375,0.006087317131459713,512
initial,low_snr_analog,0.029296875,0.006666737608611584,512
initial,low_snr_analog,0.03125,0.003671396290883422,512
initial,low_snr_analog,0.033203125,0.002303287386894226,512
initial,low_snr_analog,0.03515625,0.003527749562636018,512
initial,low_snr_analog,0.037109375,0.004079247824847698,512
initial,low_snr_analog,0.0390625,0.0030371283646672964,512
initial,low_snr_analog,0.041015625,0.0023782968055456877,512
initial,low_snr_analog,0.04296875,0.00273525551892817,512
initial,low_snr_analog,0.044921875,0.0028784337919205427,512
initial,low_snr_analog,0.046875,0.0024652581196278334,512
initial,low_snr_analog,0.048828125,0.002293867990374565,512
initial,low_snr_analog,0.05078125,0.002452635671943426,512
initial,low_snr_analog,0.052734375,0.00236031087115407,512
initial,low_snr_analog,0.0546875,0.00210893084295094,512
initial,low_snr_analog,0.056640625,0.002184698125347495,512
initial,low_snr_analog,0.05859375,0.0023829592391848564,512
initial,low_snr_analog,0.060546875,0.002232427941635251,512
initial,low_snr_analog,0.0625,0.001962681533768773,512
initial,low_snr_analog,0.064453125,0.0020358581095933914,512
initial,low_snr_analog,0.06640625,0.002246732357889414,512
initial,low_snr_analog,0.068359375,0.0021659533958882093,512
initial,low_snr_analog,0.0703125,0.0019726590253412724,512
initial,low_snr_analog,0.072265625,0.00205803825519979,512
initial,low_snr_analog,0.07421875,0.0022588593419641256,512
initial,low_snr_analog,0.076171875,0.002201903611421585,512
initial,low_snr_analog,0.078125,0.002011936856433749,512
initial,low_snr_analog,0.080078125,0.002028327900916338,512
initial,low_snr_analog,0.08203125,0.0021588001400232315,512
initial,low_snr_analog,0.083984375,0.0021022497676312923,512
initial,low_snr_analog,0.0859375,0.001929928082972765,512
initial,low_snr_analog,0.087890625,0.0019170986488461494,512
initial,low_snr_analog,0.08984375,0.002025071531534195,512
initial,low_snr_analog,0.091796875,0.002015188802033663,512
initial,low_snr_analog,0.09375,0.0018967683427035809,512
initial,low_snr_analog,0.095703125,0.0018603280186653137,512
initial,low_snr_analog,0.09765625,0.0019064395455643535,512
initial,low_snr_analog,0.099609375,0.0018785292049869895,512
initial,low_snr_analog,0.1015625,0.0017578161787241697,512
initial,low_snr_analog,0.103515625,0.001659180037677288,512
initial,low_snr_analog,0.10546875,0.0016238545067608356,512
initial,low_snr_analog,0.107421875,0.0016132170567288995,512
initial,low_snr_analog,0.109375,0.0016174915945157409,512
initial,low_snr_analog,0.111328125,0.0016322290757670999,512
initial,low_snr_analog,0.11328125,0.0016271083150058985,512
initial,low_snr_analog,0.115234375,0.0016224300488829613,512
initial,low_snr_analog,0.1171875,0.001673351158387959,512
initial,low_snr_analog,0.119140625,0.0017373975133523345,512
initial,low_snr_analog,0.12109375,0.0017176453256979585,512
initial,low_snr_analog,0.123046875,0.0016557883936911821,512
initial,low_snr_analog,0.125,0.0016859819879755378,512
initial,low_snr_analog,0.126953125,0.0017861376982182264,512
initial,low_snr_analog,0.12890625,0.0018037076806649566,512
initial,low_snr_analog,0.130859375,0.00174138811416924,512
initial,low_snr_analog,0.1328125,0.0017579840496182442,512
initial,low_snr_analog,0.134765625,0.0018586074002087116,512
initial,low_snr_analog,0.13671875,0.0018684498500078917,512
initial,low_snr_analog,0.138671875,0.0017667291685938835,512
initial,low_snr_analog,0.140625,0.0017481516115367413,512
initial,low_snr_analog,0.142578125,0.0018686666153371334,512
initial,low_snr_analog,0.14453125,0.0019309655763208866,512
initial,low_snr_analog,0.146484375,0.001839164411649108,512
initial,low_snr_analog,0.1484375,0.001775860320776701,512
initial,low_snr_analog,0.150390625,0.0018780578393489122,512
initial,low_snr_analog,0.15234375,0.0020075603388249874,512
initial,low_snr_analog,0.154296875,0.0020151303615421057,512
initial,low_snr_analog,0.15625,0.0019870635587722063,512
initial,low_snr_analog,0.158203125,0.0020391305442899466,512
initial,low_snr_analog,0.16015625,0.0020832365844398737,512
initial,low_snr_analog,0.162109375,0.00200575846247375,512
initial,low_snr_analog,0.1640625,0.001899399678222835,512
initial,low_snr_analog,0.166015625,0.0019087794935330749,512
initial,low_snr_analog,0.16796875,0.0019832616671919823,512
initial,low_snr_analog,0.169921875,0.0019772169180214405,512
initial,low_snr_analog,0.171875,0.0018858773401007056,512
initial,low_snr_analog,0.173828125,0.0018058100249618292,512
initial,low_snr_analog,0.17578125,0.0017535636434331536,512
initial,low_snr_analog,0.177734375,0.001685924595221877,512
initial,low_snr_analog,0.1796875,0.0016262977151200175,512
initial,low_snr_analog,0.181640625,0.0016248337924480438,512
initial,low_snr_analog,0.18359375,0.0016482777427881956,512
initial,low_snr_analog,0.185546875,0.0016288351034745574,512
initial,low_snr_analog,0.1875,0.0015722705284133554,512
initial,low_snr_analog,0.189453125,0.0015234126476570964,512
initial,low_snr_analog,0.19140625,0.001482988940551877,512
initial,low_snr_analog,0.193359375,0.001441829837858677,512
initial,low_snr_analog,0.1953125,0.0014333889121189713,512
initial,low_snr_analog,0.197265625,0.0014741233317181468,512
initial,low_snr_analog,0.19921875,0.0015148416860029101,512
initial,low_snr_analog,0.201171875,0.0015188963152468204,512
initial,low_snr_analog,0.203125,0.001520637539215386,512
initial,low_snr_analog,0.205078125,0.001546039478853345,512
initial,low_snr_analog,0.20703125,0.0015535514103248715,512
initial,low_snr_analog,0.208984375,0.0015180426416918635,512
initial,low_snr_analog,0.2109375,0.001493405899964273,512
initial,low_snr_analog,0.212890625,0.0015229883138090372,512
initial,low_snr_analog,0.21484375,0.0015635349554941058,512
initial,low_snr_analog,0.216796875,0.0015658859629184008,512
initial,low_snr_analog,0.21875,0.0015573755372315645,512
initial,low_snr_analog,0.220703125,0.0015766992000862956,512
initial,low_snr_analog,0.22265625,0.0015999800525605679,512
initial,low_snr_analog,0.224609375,0.0016016308218240738,512
initial,low_snr_analog,0.2265625,0.0016198594821617007,512
initial,low_snr_analog,0.228515625,0.0016890537226572633,512
initial,low_snr_analog,0.23046875,0.0017675263807177544,512
initial,low_snr_analog,0.232421875,0.0018025015015155077,512
initial,low_snr_analog,0.234375,0.0018122289329767227,512
initial,low_snr_analog,0.236328125,0.0018361995462328196,512
initial,low_snr_analog,0.23828125,0.0018545041093602777,512
initial,low_snr_analog,0.240234375,0.001826124731451273,512
initial,low_snr_analog,0.2421875,0.0017696032300591469,512
initial,low_snr_analog,0.244140625,0.0017426303820684552,512
initial,low_snr_analog,0.24609375,0.0017658487195149064,512
initial,low_snr_analog,0.248046875,0.0018123714253306389,512
initial,low_snr_analog,0.25,0.0018492852104827762,512
initial,low_snr_analog,0.251953125,0.0018575901631265879,512
initial,low_snr_analog,0.25390625,0.0018382298294454813,512
initial,low_snr_analog,0.255859375,0.0018213809235021472,512
initial,low_snr_analog,0.2578125,0.0018401483539491892,512
initial,low_snr_analog,0.259765625,0.00188224739395082,512
initial,low_snr_analog,0.26171875,0.0019026842201128602,512
initial,low_snr_analog,0.263671875,0.0018870349740609527,512
initial,low_snr_analog,0.265625,0.0018570964457467198,512
initial,low_snr_analog,0.267578125,0.0018175276927649975,512
initial,low_snr_analog,0.26953125,0.001756388577632606,512
initial,low_snr_analog,0.271484375,0.0016978022176772356,512
initial,low_snr_analog,0.2734375,0.001685056951828301,512
initial,low_snr_analog,0.275390625,0.001705292845144868,512
initial,low_snr_analog,0.27734375,0.001701000495813787,512
initial,low_snr_analog,0.279296875,0.0016622839029878378,512
initial,low_snr_analog,0.28125,0.0016331305960193276,512
initial,low_snr_analog,0.283203125,0.001620831317268312,512
initial,low_snr_analog,0.28515625,0.0015838731778785586,512
initial,low_snr_analog,0.287109375,0.0015223680529743433,512
initial,low_snr_analog,0.2890625,0.0014903063420206308,512
initial,low_snr_analog,0.291015625,0.0014960895059630275,512
initial,low_snr_analog,0.29296875,0.0014821308432146907,512
initial,low_snr_analog,0.294921875,0.001432940480299294,512
initial,low_snr_analog,0.296875,0.0014116863021627069,512
initial,low_snr_analog,0.298828125,0.001449816976673901,512
initial,low_snr_analog,0.30078125,0.0014879282098263502,512
initial,low_snr_analog,0.302734375,0.0014736244920641184,512
initial,low_snr_analog,0.3046875,0.001438080333173275,512
initial,low_snr_analog,0.306640625,0.0014254219131544232,512
initial,low_snr_analog,0.30859375,0.0014213166432455182,512
initial,low_snr_analog,0.310546875,0.0014049999881535769,512
initial,low_snr_analog,0.3125,0.0014025052078068256,512
initial,low_snr_analog,0.314453125,0.0014313391875475645,512
initial,low_snr_analog,0.31640625,0.0014531705528497696,512
initial,low_snr_analog,0.318359375,0.001437474857084453,512
initial,low_snr_analog,0.3203125,0.0014190553920343518,512
initial,low_snr_analog,0.322265625,0.0014402777887880802,512
initial,low_snr_analog,0.32421875,0.001484484993852675,512
initial,low_snr_analog,0.326171875,0.0015146927908062935,512
initial,low_snr_analog,0.328125,0.001532921683974564,512
initial,low_snr_analog,0.330078125,0.0015561447944492102,512
initial,low_snr_analog,0.33203125,0.001574958092533052,512
initial,low_snr_analog,0.333984375,0.0015762883704155684,512
initial,low_snr_analog,0.3359375,0.0015690175350755453,512
initial,low_snr_analog,0.337890625,0.0015562835615128279,512
initial,low_snr_analog,0.33984375,0.0015245149843394756,512
initial,low_snr_analog,0.341796875,0.001485319109633565,512
initial,low_snr_analog,0.34375,0.0014784954255446792,512
initial,low_snr_analog,0.345703125,0.0015060924924910069,512
initial,low_snr_analog,0.34765625,0.0015160049078986049,512
initial,low_snr_analog,0.349609375,0.0014805112732574344,512
initial,low_snr_analog,0.3515625,0.001438376260921359,512
initial,low_snr_analog,0.353515625,0.0014298175228759646,512
initial,low_snr_analog,0.35546875,0.0014445694396272302,512
initial,low_snr_analog,0.357421875,0.0014646233757957816,512
initial,low_snr_analog,0.359375,0.0015004760352894664,512
initial,low_snr_analog,0.361328125,0.001549776759929955,512
initial,low_snr_analog,0.36328125,0.0015760594978928566,512
initial,low_snr_analog,0.365234375,0.0015662468504160643,512
initial,low_snr_analog,0.3671875,0.0015574918361380696,512
initial,low_snr_analog,0.369140625,0.0015729684382677078,512
initial,low_snr_analog,0.37109375,0.0015858759870752692,512
initial,low_snr_analog,0.373046875,0.0015816892264410853,512
initial,low_snr_analog,0.375,0.0015963208861649036,512
initial,low_snr_analog,0.376953125,0.0016496896278113127,512
initial,low_snr_analog,0.37890625,0.0016975663602352142,512
initial,low_snr_analog,0.380859375,0.0016966378316283226,512
initial,low_snr_analog,0.3828125,0.0016673030331730843,512
initial,low_snr_analog,0.384765625,0.0016451695701107383,512
initial,low_snr_analog,0.38671875,0.001618455396965146,512
initial,low_snr_analog,0.388671875,0.0015634282026439905,512
initial,low_snr_analog,0.390625,0.0015001955907791853,512
initial,low_snr_analog,0.392578125,0.0014637887943536043,512
initial,low_snr_analog,0.39453125,0.0014534284127876163,512
initial,low_snr_analog,0.396484375,0.0014517796225845814,512
initial,low_snr_analog,0.3984375,0.0014598914422094822,512
initial,low_snr_analog,0.400390625,0.0014746178640052676,512
initial,low_snr_analog,0.40234375,0.001467098481953144,512
initial,low_snr_analog,0.404296875,0.0014225831255316734,512
initial,low_snr_analog,0.40625,0.0013704195152968168,512
initial,low_snr_analog,0.408203125,0.0013423931086435914,512
initial,low_snr_analog,0.41015625,0.0013345539337024093,512
initial,low_snr_analog,0.412109375,0.0013372499961405993,512
initial,low_snr_analog,0.4140625,0.0013624535640701652,512
initial,low_snr_analog,0.416015625,0.0014107198221608996,512
initial,low_snr_analog,0.41796875,0.0014517642557621002,512
initial,low_snr_analog,0.419921875,0.00146972865331918,512
initial,low_snr_analog,0.421875,0.001489266287535429,512
initial,low_snr_analog,0.423828125,0.0015289654256775975,512
initial,low_snr_analog,0.42578125,0.0015710772713646293,512
initial,low_snr_analog,0.427734375,0.0016042300267145038,512
initial,low_snr_analog,0.4296875,0.0016486428212374449,512
initial,low_snr_analog,0.431640625,0.0017084097489714622,512
initial,low_snr_analog,0.43359375,0.0017479315865784883,512
initial,low_snr_analog,0.435546875,0.0017496275249868631,512
initial,low_snr_analog,0.4375,0.0017460956005379558,512
initial,low_snr_analog,0.439453125,0.0017599588027223945,512
initial,low_snr_analog,0.44140625,0.001762900734320283,512
initial,low_snr_analog,0.443359375,0.0017327605746686459,512
initial,low_snr_analog,0.4453125,0.001698225038126111,512
initial,low_snr_analog,0.447265625,0.0016825302736833692,512
initial,low_snr_analog,0.44921875,0.0016550947912037373,512
initial,low_snr_analog,0.451171875,0.001590178580954671,512
initial,low_snr_analog,0.453125,0.001525665051303804,512
initial,low_snr_analog,0.455078125,0.0015070867957547307,512
initial,low_snr_analog,0.45703125,0.0015137322479858994,512
initial,low_snr_analog,0.458984375,0.0014983101282268763,512
initial,low_snr_analog,0.4609375,0.0014667431823909283,512
initial,low_snr_analog,0.462890625,0.0014616030966863036,512
initial,low_snr_analog,0.46484375,0.001492939656600356,512
initial,low_snr_analog,0.466796875,0.0015384613070636988,512
initial,low_snr_analog,0.46875,0.001588519662618637,512
initial,low_snr_analog,0.470703125,0.0016400953754782677,512
initial,low_snr_analog,0.47265625,0.0016669543692842126,512
initial,low_snr_analog,0.474609375,0.0016453826101496816,512
initial,low_snr_analog,0.4765625,0.0015954592963680625,512
initial,low_snr_analog,0.478515625,0.0015557267470285296,512
initial,low_snr_analog,0.48046875,0.0015320428647100925,512
initial,low_snr_analog,0.482421875,0.0015069057699292898,512
initial,low_snr_analog,0.484375,0.001479051192291081,512
initial,low_snr_analog,0.486328125,0.0014556156238541007,512
initial,low_snr_analog,0.48828125,0.0014230951201170683,512
initial,low_snr_analog,0.490234375,0.0013640994438901544,512
initial,low_snr_analog,0.4921875,0.001290246844291687,512
initial,low_snr_analog,0.494140625,0.0012275866465643048,512
initial,low_snr_analog,0.49609375,0.0011831866577267647,512
initial,low_snr_analog,0.498046875,0.0011519711697474122,512
initial,low_snr_analog,0.5,0.0011393341701477766,512
initial,low_snr_digital,0.0,1.0,512
initial,low_snr_digital,0.001953125,0.8279516696929932,512
initial,low_snr_digital,0.00390625,0.44808071851730347,512
initial,low_snr_digital,0.005859375,0.12722909450531006,512
initial,low_snr_digital,0.0078125,0.007340538781136274,512
initial,low_snr_digital,0.009765625,0.024341680109500885,512
initial,low_snr_digital,0.01171875,0.0475161075592041,512
initial,low_snr_digital,0.013671875,0.029776807874441147,512
initial,low_snr_digital,0.015625,0.006664065644145012,512
initial,low_snr_digital,0.017578125,0.0068360585719347,512
initial,low_snr_digital,0.01953125,0.015891700983047485,512
initial,low_snr_digital,0.021484375,0.01405386719852686,512
initial,low_snr_digital,0.0234375,0.005962773691862822,512
initial,low_snr_digital,0.025390625,0.004239294212311506,512
initial,low_snr_digital,0.02734375,0.0077741919085383415,512
initial,low_snr_digital,0.029296875,0.008270561695098877,512
initial,low_snr_digital,0.03125,0.005218261852860451,512
initial,low_snr_digital,0.033203125,0.0038336198776960373,512
initial,low_snr_digital,0.03515625,0.005007653497159481,512
initial,low_snr_digital,0.037109375,0.005470438860356808,512
initial,low_snr_digital,0.0390625,0.004384052008390427,512
initial,low_snr_digital,0.041015625,0.0037657590582966805,512
initial,low_snr_digital,0.04296875,0.004195029381662607,512
initial,low_snr_digital,0.044921875,0.004379051737487316,512
initial,low_snr_digital,0.046875,0.003962135873734951,512
initial,low_snr_digital,0.048828125,0.003747076727449894,512
initial,low_snr_digital,0.05078125,0.0038180628325790167,512
initial,low_snr_digital,0.052734375,0.00361036928370595,512
initial,low_snr_digital,0.0546875,0.003261446487158537,512
initial,low_snr_digital,0.056640625,0.0032815546728670597,512
initial,low_snr_digital,0.05859375,0.003438421292230487,512
initial,low_snr_digital,0.060546875,0.0032210703939199448,512
initial,low_snr_digital,0.0625,0.0028535518795251846,512
initial,low_snr_digital,0.064453125,0.0028172992169857025,512
initial,low_snr_digital,0.06640625,0.002919561928138137,512
initial,low_snr_digital,0.068359375,0.0027350662276148796,512
initial,low_snr_digital,0.0703125,0.002451279666274786,512
initial,low_snr_digital,0.072265625,0.002463054843246937,512
initial,low_snr_digital,0.07421875,0.0025927277747541666,512
initial,low_snr_digital,0.076171875,0.0024504426401108503,512
initial,low_snr_digital,0.078125,0.002169575309380889,512
initial,low_snr_digital,0.080078125,0.0021182717755436897,512
initial,low_snr_digital,0.08203125,0.0022183458786457777,512
initial,low_snr_digital,0.083984375,0.0021514829713851213,512
initial,low_snr_digital,0.0859375,0.0019640696700662374,512
initial,low_snr_digital,0.087890625,0.0019282030407339334,512
initial,low_snr_digital,0.08984375,0.002019090810790658,512
initial,low_snr_digital,0.091796875,0.0020012487657368183,512
initial,low_snr_digital,0.09375,0.0018690938595682383,512
initial,low_snr_digital,0.095703125,0.0018054817337542772,512
initial,low_snr_digital,0.09765625,0.0018304624827578664,512
initial,low_snr_digital,0.099609375,0.0018154383869841695,512
initial,low_snr_digital,0.1015625,0.0017429797444492579,512
initial,low_snr_digital,0.103515625,0.0016981273656710982,512
initial,low_snr_digital,0.10546875,0.0016918815672397614,512
initial,low_snr_digital,0.107421875,0.0016798375872895122,512
initial,low_snr_digital,0.109375,0.0016634903149679303,512
initial,low_snr_digital,0.111328125,0.0016468900721520185,512
initial,low_snr_digital,0.11328125,0.0016017876332625747,512
initial,low_snr_digital,0.115234375,0.001555118360556662,512
initial,low_snr_digital,0.1171875,0.0015782410046085715,512
initial,low_snr_digital,0.119140625,0.0016431122785434127,512
initial,low_snr_digital,0.12109375,0.0016467964742332697,512
initial,low_snr_digital,0.123046875,0.0016001765616238117,512
initial,low_snr_digital,0.125,0.001607140526175499,512
initial,low_snr_digital,0.126953125,0.0016515994211658835,512
initial,low_snr_digital,0.12890625,0.001622162526473403,512
initial,low_snr_digital,0.130859375,0.001549458596855402,512
initial,low_snr_digital,0.1328125,0.0015721697127446532,512
initial,low_snr_digital,0.134765625,0.0016595900524407625,512
initial,low_snr_digital,0.13671875,0.0016406867653131485,512
initial,low_snr_digital,0.138671875,0.0015313334297388792,512
initial,low_snr_digital,0.140625,0.001537492498755455,512
initial,low_snr_digital,0.142578125,0.0016857023583725095,512
initial,low_snr_digital,0.14453125,0.0017589706694707274,512
initial,low_snr_digital,0.146484375,0.0016779773868620396,512
initial,low_snr_digital,0.1484375,0.0016336472472175956,512
initial,low_snr_digital,0.150390625,0.0017298508901149035,512
initial,low_snr_digital,0.15234375,0.00180236273445189,512
initial,low_snr_digital,0.154296875,0.0017403200035914779,512
initial,low_snr_digital,0.15625,0.0016964803216978908,512
initial,low_snr_digital,0.158203125,0.0017953921342268586,512
initial,low_snr_digital,0.16015625,0.0018918148707598448,512
initial,low_snr_digital,0.162109375,0.0018261763034388423,512
initial,low_snr_digital,0.1640625,0.0017014379845932126,512
initial,low_snr_digital,0.166015625,0.0016894075088202953,512
initial,low_snr_digital,0.16796875,0.0017408637795597315,512
initial,low_snr_digital,0.169921875,0.0017049208981916308,512
initial,low_snr_digital,0.171875,0.001596022630110383,512
initial,low_snr_digital,0.173828125,0.0015348163433372974,512
initial,low_snr_digital,0.17578125,0.0015283655375242233,512
initial,low_snr_digital,0.177734375,0.0014964219881221652,512
initial,low_snr_digital,0.1796875,0.001437731203623116,512
initial,low_snr_digital,0.181640625,0.0014082922134548426,512
initial,low_snr_digital,0.18359375,0.0013970094732940197,512
initial,low_snr_digital,0.185546875,0.0013593679759651423,512
initial,low_snr_digital,0.1875,0.0013188719749450684,512
initial,low_snr_digital,0.189453125,0.0013212774647399783,512
initial,low_snr_digital,0.19140625,0.0013433980057016015,512
initial,low_snr_digital,0.193359375,0.0013421432813629508,512
initial,low_snr_digital,0.1953125,0.001333531690761447,512
initial,low_snr_digital,0.197265625,0.001341002993285656,512
initial,low_snr_digital,0.19921875,0.0013342148158699274,512
initial,low_snr_digital,0.201171875,0.0012969159288331866,512
initial,low_snr_digital,0.203125,0.0012819592375308275,512
initial,low_snr_digital,0.205078125,0.0013221116969361901,512
initial,low_snr_digital,0.20703125,0.0013607189757749438,512
initial,low_snr_digital,0.208984375,0.0013459533220157027,512
initial,low_snr_digital,0.2109375,0.00131816859357059,512
initial,low_snr_digital,0.212890625,0.0013285964960232377,512
initial,low_snr_digital,0.21484375,0.0013484542723745108,512
initial,low_snr_digital,0.216796875,0.0013386915670707822,512
initial,low_snr_digital,0.21875,0.0013370878295972943,512
initial,low_snr_digital,0.220703125,0.0013912185095250607,512
initial,low_snr_digital,0.22265625,0.0014668218791484833,512
initial,low_snr_digital,0.224609375,0.0015054469695314765,512
initial,low_snr_digital,0.2265625,0.0015204475494101644,512
initial,low_snr_digital,0.228515625,0.001557372510433197,512
initial,low_snr_digital,0.23046875,0.0016039294423535466,512
initial,low_snr_digital,0.232421875,0.0016138728242367506,512
initial,low_snr_digital,0.234375,0.0015870502684265375,512
initial,low_snr_digital,0.236328125,0.0015625687083229423,512
initial,low_snr_digital,0.23828125,0.0015592020936310291,512
initial,low_snr_digital,0.240234375,0.001571602770127356,512
initial,low_snr_digital,0.2421875,0.0015980289317667484,512
initial,low_snr_digital,0.244140625,0.0016314084641635418,512
initial,low_snr_digital,0.24609375,0.001649033511057496,512
initial,low_snr_digital,0.248046875,0.001640409231185913,512
initial,low_snr_digital,0.25,0.0016188258305191994,512
initial,low_snr_digital,0.251953125,0.0015917484415695071,512
initial,low_snr_digital,0.25390625,0.0015580429462715983,512
initial,low_snr_digital,0.255859375,0.0015416265232488513,512
initial,low_snr_digital,0.2578125,0.0015756281791254878,512
initial,low_snr_digital,0.259765625,0.0016409923555329442,512
initial,low_snr_digital,0.26171875,0.0016757905250415206,512
initial,low_snr_digital,0.263671875,0.0016587665304541588,512
initial,low_snr_digital,0.265625,0.0016284242738038301,512
initial,low_snr_digital,0.267578125,0.0016104131937026978,512
initial,low_snr_digital,0.26953125,0.0015883377054706216,512
initial,low_snr_digital,0.271484375,0.0015571101102977991,512
initial,low_snr_digital,0.2734375,0.001538094598799944,512
initial,low_snr_digital,0.275390625,0.0015260725049301982,512
initial,low_snr_digital,0.27734375,0.0014871255261823535,512
initial,low_snr_digital,0.279296875,0.0014246058417484164,512
initial,low_snr_digital,0.28125,0.0013822256587445736,512
initial,low_snr_digital,0.283203125,0.0013694020453840494,512
initial,low_snr_digital,0.28515625,0.0013511722208932042,512
initial,low_snr_digital,0.287109375,0.0013213538331910968,512
initial,low_snr_digital,0.2890625,0.001311428495682776,512
initial,low_snr_digital,0.291015625,0.0013167164288461208,512
initial,low_snr_digital,0.29296875,0.0012948907678946853,512
initial,low_snr_digital,0.294921875,0.0012524439953267574,512
initial,low_snr_digital,0.296875,0.0012467660708352923,512
initial,low_snr_digital,0.298828125,0.0012818778632208705,512
initial,low_snr_digital,0.30078125,0.0012915475526824594,512
initial,low_snr_digital,0.302734375,0.0012540781171992421,512
initial,low_snr_digital,0.3046875,0.0012324934359639883,512
initial,low_snr_digital,0.306640625,0.0012624328956007957,512
initial,low_snr_digital,0.30859375,0.001289247302338481,512
initial,low_snr_digital,0.310546875,0.0012656943872570992,512
initial,low_snr_digital,0.3125,0.00123142683878541,512
initial,low_snr_digital,0.314453125,0.001239163801074028,512
initial,low_snr_digital,0.31640625,0.0012706269044429064,512
initial,low_snr_digital,0.318359375,0.0012830548221245408,512
initial,low_snr_digital,0.3203125,0.0012818642426282167,512
initial,low_snr_digital,0.322265625,0.0012931949459016323,512
initial,low_snr_digital,0.32421875,0.0013115472393110394,512
initial,low_snr_digital,0.326171875,0.0013208161108195782,512
initial,low_snr_digital,0.328125,0.0013268982293084264,512
initial,low_snr_digital,0.330078125,0.001335300737991929,512
initial,low_snr_digital,0.33203125,0.0013371692039072514,512
initial,low_snr_digital,0.333984375,0.0013403808698058128,512
initial,low_snr_digital,0.3359375,0.0013663850259035826,512
initial,low_snr_digital,0.337890625,0.001398936496116221,512
initial,low_snr_digital,0.33984375,0.001393477781675756,512
initial,low_snr_digital,0.341796875,0.0013546831905841827,512
initial,low_snr_digital,0.34375,0.001338959438726306,512
initial,low_snr_digital,0.345703125,0.0013592547038570046,512
initial,low_snr_digital,0.34765625,0.0013604066334664822,512
initial,low_snr_digital,0.349609375,0.0013178280787542462,512
initial,low_snr_digital,0.3515625,0.0012848949991166592,512
initial,low_snr_digital,0.353515625,0.0013032120186835527,512
initial,low_snr_digital,0.35546875,0.0013373366091400385,512
initial,low_snr_digital,0.357421875,0.0013438861351460218,512
initial,low_snr_digital,0.359375,0.0013403199845924973,512
initial,low_snr_digital,0.361328125,0.0013575917109847069,512
initial,low_snr_digital,0.36328125,0.001383515540510416,512
initial,low_snr_digital,0.365234375,0.0013998659560456872,512
initial,low_snr_digital,0.3671875,0.0014211860252544284,512
initial,low_snr_digital,0.369140625,0.0014528619358316064,512
initial,low_snr_digital,0.37109375,0.0014641362940892577,512
initial,low_snr_digital,0.373046875,0.0014454021584242582,512
initial,low_snr_digital,0.375,0.0014392426237463951,512
initial,low_snr_digital,0.376953125,0.0014720676699653268,512
initial,low_snr_digital,0.37890625,0.0015072172973304987,512
initial,low_snr_digital,0.380859375,0.0015080496668815613,512
initial,low_snr_digital,0.3828125,0.0014948678435757756,512
initial,low_snr_digital,0.384765625,0.0014955264050513506,512
initial,low_snr_digital,0.38671875,0.0014917246298864484,512
initial,low_snr_digital,0.388671875,0.001461096340790391,512
initial,low_snr_digital,0.390625,0.0014244371559470892,512
